https://ria.ru/20230422/diplomatiya-1867076714.html,14:12 22.04.2023,Москва решила принять ответные меры на высылку дипломатов из Берлина,"МОСКВА, 22 апр — РИА Новости. Германия решила выслать из страны российских дипломатических представителей, Москва в ответ на это примет зеркальные меры, сообщается на сайте министерства иностранных дел.По данным РИА Новости, число высланных из Берлина российских дипломатов составило более 20 человек. Москва, в свою очередь, высылает такое же количество немецких дипломатических представителей, уточнила официальный представитель МИД Мария Захарова.""Власти ФРГ приняли решение об очередной массовой высылке сотрудников российских дипломатических представительств. <...> Решительно осуждаем эти действия Берлина, который продолжает демонстративно разрушать весь массив российско-германских отношений, включая их дипломатическое измерение"", — говорится в заявлении ведомства.Кроме того, несмотря на заверения о нежелании афишировать эту ситуацию, Германия проинформировала о своей ""затее"" представителей СМИ, которых она регулярно использует для организации ""контролируемых утечек"" и ""вбросов"", подчеркнули в министерстве.""В качестве реакции на враждебные действия принято решение о зеркальной высылке из России германских дипломатов, а также о существенном ограничении максимального числа сотрудников немецких диппредставительств в нашей стране"", — заявили в МИД.Уточняется, что посол ФРГ в Москве Гейза фон Гайр получил официальное уведомление о решении России во время беседы в министерстве 5 апреля этого года.О намерении Германии провести очередное сокращение российского дипломатического корпуса накануне сообщил информированный источник РИА Новости. По его словам, таким образом Берлин продолжает идти по пути эскалации в и без того весьма непростых двусторонних отношениях."
https://ria.ru/20230422/artemovsk-1867074017.html,13:48 22.04.2023,Штурмовые отряды освободили три квартала в западной части Артемовска,"МОСКВА, 22 апр — РИА Новости. Штурмовые отряды освободили еще три квартала в западной части Артемовска, сообщило Министерство обороны России в Telegram-канале.""На Донецком направлении штурмовыми отрядами в течение прошедших суток освобождены три квартала в западной части города Артемовск"", — говорится в заявлении.Как отметили в ведомстве, помощь ""штурмовикам"" оказывали подразделения ВДВ, сковывая действия противника на флангах.Кроме того, оперативно-тактическая авиация, ракетные войска и артиллерия Южной группировки войск поразили ВСУ в районе Богдановки и Николаевки в ДНР.Накануне заместитель министра обороны Украины Анна Маляр признала, что российские военные продолжают атаковать и продвигаться вперед в Артемовске. При этом она утверждает, что украинская армия проводит как оборонительные, так и ""активные штурмовые"" действия.Артемовск расположен к северу от Горловки. Это важный транспортный узел для снабжения украинской группировки в Донбассе. Уже много месяцев за город идут ожесточенные бои.На прошлой неделе глава ЧВК ""Вагнер"" Евгений Пригожин заявил, что российские силы контролируют более 80 процентов территории населенного пункта. Сейчас, по его словам, город находится в оперативном окружении, но говорить об образовании котла для ВСУ еще рано."
https://ria.ru/20230422/protest-1867080391.html,14:48 22.04.2023,В Кривом Роге родственники украинских военных вышли на акцию протеста,"МОСКВА, 22 апр — РИА Новости. В Кривом Роге родственники украинских военнослужащих устроили акцию протеста, пишет в Telegram-канале украинское издание ""Вести"".""Митингующие жалуются на то, что раненых бойцов не вывозят с позиций, на плохие условия службы и отношение командования к военнослужащим"", — говорится в сообщении.Издание опубликовало также видео, на котором люди скандируют ""Позор!"" и рассказывают, что их родных бросили на передовую без надлежащего материального обеспечения.""Это вышли родители и родственники за своими парнями, которых бросили на фронт <...> без ничего"", — сказала одна из участниц митинга.Некоторые транспаранты посвящены начальнику военной администрации Кривого Рога Александру Вилкулу. ""Продаю все и всех за деньги. Обращаться — Вилкул и их компания"", — гласит надпись.Бойцы ВСУ зачастую жалуются на то, что командование бросает их на передовую без подготовки и достаточного вооружения, на задержки зарплаты, на нехватку боеприпасов и на то, что командиры порой скрывают потери, из-за чего родные погибших не могут получить положенные им выплаты."
https://ria.ru/20230422/belgorod-1867083724.html,15:14 22.04.2023,Обнаруженный в Белгороде снаряд вывезли из жилого района,"МОСКВА, 22 апр — РИА Новости. Снаряд, обнаруженный саперами в Белгороде, вывезли из жилого сектора, сообщил в Telegram-канале губернатор Вячеслав Гладков.""Людей начинаем постепенно возвращать в их квартиры"", — написал он.Ранее сообщалось, что неподалеку от места ЧП на улице Шаландина нашли авиабомбу. Местные власти решили эвакуировать жителей 17 соседних домов, всего порядка трех тысяч человек. В Белгороде и области объявили чрезвычайную ситуацию.Вечером 20 апреля в Белгороде прогремел взрыв, оставивший огромную воронку на улице Шаландина. Взрывная волна повредила остекление в соседнем многоквартирном доме и несколько припаркованных автомобилей, а также столбы линии электропередачи. Пострадали три человека, один из них от госпитализации отказался.Как заявили в Минобороны, инцидент стал следствием нештатного схода авиационного боеприпаса с истребителя Су-34."
https://ria.ru/20230422/raskolniki-1867096767.html,16:48 22.04.2023,В Киевской области сторонники ПЦУ захватили храм и надругались над Библией,"МОСКВА, 22 апр — РИА Новости. В Киевской области раскольники из Православной церкви Украины после захвата Покровского храма канонической Украинской православной церкви надругались над Библией, сообщается на сайте информационно-просветительского отдела УПЦ.""Группировки агрессивных сторонников ПЦУ после захвата Покровского храма села Требухов совершили кощунственные действия над Библией. Вынесли из храма Священное Писание и другую церковную литературу, назвали эти книги мусором, загрузили в машину и говорили разные кощунственные слова. Свои действия злоумышленники фотографировали и записывали на видео"", — говорится в заявлении.В субботу днем принадлежащий УПЦ Покровский храм захватили раскольники из ПЦУ при содействии людей в военной форме и невмешательстве полиции. После этого, по данным украинской православной церкви, рейдеры собирались захватить трапезную и дом священника, в которых собрались прихожане и дети.За последний год украинские власти организовали самую масштабную в новейшей истории страны волну гонений на УПЦ. При поддержке властей раскольническая Православная церковь Украины проводит захваты храмов, националисты и раскольники нападают на духовенство и верующих, у священников, епископов, в храмах и монастырях проходят обыски.В разных регионах местные администрации запрещают деятельность церкви, ссылаясь на ее связь с Россией, а в Верховную раду уже внесли законопроект о ее фактическом запрете на Украине."
https://ria.ru/20230422/rossiya-1867047216.html,09:02 22.04.2023,"СМИ: Россия образовала ""треугольник смерти"", угрожающий США","МОСКВА, 22 апр — РИА Новости. Россия стала частью блока, несущего угрозу США в Индо-Тихоокеанском регионе, пишет Федерико Джулиани в статье для издания InsideOver.""Если мы взглянем на любую географическую карту, мы легко обнаружим треугольник смерти в районе Тихого океана. Он состоит из Китая, Северной Кореи и, конечно же, России"", — говорится в публикации.По мнению автора, Пхеньян и Москва только рады усилить давление на Вашингтон, пытаясь осложнить жизнь администрации Джо Байдена, которая вынуждена внимательно следить как за развитием украинского сценария, так и за действиями в Восточной Азии.""Тихоокеанский флот России, командный пункт которого находится во Владивостоке, начал масштабные учения в прибрежных районах Дальнего Востока. На этот шаг Кремль пошел в период высокой напряженности в отношениях с НАТО, которая в последние месяцы создавала впечатление, что хочет расширить военное присутствие в Тихом океане"", — отмечает журналист.

Он приходит к выводу, что упомянутый ""треугольник смерти"" вырисовывается для Вашингтона во всей красе. Китай, Россия и Северная Корея предприняли действия, вынуждающие американское командование пересмотреть свои оперативные планы, заключает Джулиани."
https://ria.ru/20230422/krym-1867055978.html,10:17 22.04.2023,В Крыму сработала система ПВО,"СИМФЕРОПОЛЬ, 22 апр — РИА Новости. Система противовоздушной обороны отработала в Крыму, сообщил в Telegram-канале глава республики Сергей Аксенов.""В небе над Крымом отработали силы ПВО. Повреждений и пострадавших нет"", — написал он.Глава республики призвал всех соблюдать спокойствие и доверять только проверенным источникам информации.Крым постоянно подвергается атакам украинских дронов. А 8 апреля над Феодосией сбили ракету, запущенную со стороны Украины.На полуострове действует высокий, желтый уровень террористической опасности. В феврале его продлили бессрочно."
https://ria.ru/20230422/arest-1867052075.html,09:47 22.04.2023,Россиянину предъявили обвинение в государственной измене,"МОСКВА, 22 апр — РИА Новости. Лефортовский суд Москвы продлил меру пресечения в виде содержания под стражей россиянину по фамилии Кича, ему предъявлено обвинение в государственной измене, сообщили РИА Новости в суде.""Обвиняемому Киче Д. А. 19 апреля продлена мера пресечения в виде содержания под стражей"", — рассказал собеседник агентства.Рассмотрение проходило в закрытом режиме в связи с секретностью материалов дела.Статья ""Госизмена"" предполагает наказание в виде лишения свободы на срок от 12 до 20 лет.Как сообщил РИА Новости в субботу официальный представитель компании ""Промтехнология"" (бренд ORSIS), Дмитрий Кича был сотрудником предприятия.""Дмитрий Кича не работает у нас уже более двух лет, ушел по собственному желанию еще задолго до начала СВО. Указанный специалист уволился в марте 2021 года, мотивировав это решение желанием продолжить профессиональное образование в России"", — сказал собеседник агентства.Компания ""Промтехнология"" (бренд ORSIS) — разработчик и производитель высокоточной винтовки ORSIS Т-5000, на базе которой был создан снайперский комплекс ""Точность"". Ее различные модификации стоят на вооружении ФСО, Росгвардии и службы безопасности президента России."
https://ria.ru/20230422/bank-1867062291.html,11:34 22.04.2023,СМИ: ЦБ призвал коллекторов и банки скоординировать сбор долгов с россиян,"МОСКВА, 22 апр — РИА Новости. Центробанк России подготовил рекомендации для отечественных банков и коллекторов, цитирует РБК начальника управления регулирования службы по защите прав потребителей и обеспечению доступности финансовых услуг Банка России Алексея Чиркова.По словам главы дивизиона ""Розничное взыскание и урегулирование"" департамента по работе с проблемными активами ""Сбера"" Дениса Кузнецова, у 35 процентов российских заемщиков есть не менее двух кредитов в разных банках. В таких ситуациях кредиторы начинают конкурировать, это приводит к тому, что одни спешат взыскать долг через суд, а другие предлагают договориться и готовы предоставить реструктуризацию.

Ранее депутаты Госдумы из фракции ЛДПР предложили запретить деятельность коллекторских агентств и привлечение кредиторами третьих лиц для работы с должниками."
https://ria.ru/20230422/ssha-1867078090.html,14:26 22.04.2023,"США хотят омрачить церемонию завоза топлива на АЭС ""Аккую"", заявил Карчаа","МОСКВА, 22 апр - РИА Новости. США, заявляя о своих ""неприкосновенных"" технологиях на Запорожской атомной электростанции, хотят в числе прочего омрачить предстоящую торжественную церемонию завоза ядерного топлива на площадку строящейся с участием России в Турции АЭС ""Аккую"", считает советник генерального директора концерна ""Росэнергоатом"" Ренат Карчаа.Ранее Карчаа отмечал, что эти заявления Вашингтона стали новым этапом психологического давления на коллектив ЗАЭС.""Есть ещё один момент - он крайне важный, мы его ждём 27 апреля в Турции, когда будет доставлено ядерное топливо (на строящуюся с участием России АЭС ""Аккую"")... Кому-то в том числе хочется омрачить это событие и поиграть у нас на нервах"", - сказал Карчаа в эфире телеканала ""Россия 24"".Россия - очень крупный игрок на мировом рынке строительства АЭС, и заявления США о ""технологиях"" на Запорожской АЭС - это ""американские методы выжимания с рынка посредством таких вот хамских абсолютно, нахрапистых действий"", добавил он.Американский телеканал CNN ранее сообщил, что в его распоряжении оказалось письмо главы управления политики нераспространения министерства энергетики США Андреа Феркиле гендиректору госкорпорации ""Росатом"" Алексею Лихачеву. Феркиле заявил, что Запорожская атомная электростанция в Энергодаре ""содержит ядерные технические данные американского происхождения, экспорт которых контролируется правительством Соединенных Штатов"". В сообщении телеканала подчеркивается, что США призывают Россию ""не трогать"" эти ""ядерные технологии"".Речь идет о расчетных программах (кодах), связанных с эксплуатацией ядерного топлива компании Westinghouse на ряде энергоблоков Запорожской АЭС, в этих кодах российские специалисты совершенно не нуждаются, отметили эксперты.Российские решения в сфере атомной энергетики ""абсолютно независимы и суверенны"", заявил посол РФ в США Анатолий Антонов. Москва считает ""крайне неуместными и недопустимыми"" любые угрозы в свой адрес о применении американского уголовного законодательства при псевдонарушениях правил экспортного контроля США, подчеркивал он.Торжественная церемония завоза ядерного топлива на площадку первого энергоблока АЭС ""Аккую"" в Турции планируется на 27 апреля. После того, как топливо доставят в хранилище, АЭС ""Аккую"" официально станет ядерным объектом. Президент России Владимир Путин по видеосвязи примет участие в церемонии, заявил ранее президент Турции Реджеп Тайип Эрдоган.Запорожская АЭС расположена на левом берегу Днепра рядом с городом Энергодар. Это самая крупная по числу блоков и установленной мощности АЭС в Европе – на станции насчитывается шесть энергоблоков мощностью по 1 гигаватту. С марта прошлого года она находится под охраной российских военных. В МИД РФ подчеркивали, что этот шаг является оправданным во избежание предотвращения утечек ядерных и радиоактивных материалов.Украинские военные продолжают регулярно обстреливать Энергодар и прилегающую к городу территорию Запорожской АЭС. Министр обороны РФ Сергей Шойгу говорил, что киевский режим стремится создать видимость угрозы ядерной катастрофы, продолжая целенаправленно обстреливать ЗАЭС. Международное агентство по атомной энергии неоднократно заявляло о необходимости создания зоны безопасности вокруг ЗАЭС."
